"","trans_ID","Length","DATATYPE","COMMON_NAME","DIVER","NUMBER","MIN","MAX","AVG","Species.ID"
"659",167,15.136972524875,"QUAN","blue tang",NA,21,13,20,16.5,"ACANCO"
"660",167,16.6325565691855,"QUAN","blue tang",NA,21,13,20,16.5,"ACANCO"
"661",167,17.1845651056019,"QUAN","blue tang",NA,21,13,20,16.5,"ACANCO"
"662",167,17.8322940528582,"QUAN","blue tang",NA,21,13,20,16.5,"ACANCO"
"663",167,17.1285618598467,"QUAN","blue tang",NA,21,13,20,16.5,"ACANCO"
"664",167,19.2348660736794,"QUAN","blue tang",NA,21,13,20,16.5,"ACANCO"
"665",167,18.7124483568232,"QUAN","blue tang",NA,21,13,20,16.5,"ACANCO"
"666",167,15.0979659491312,"QUAN","blue tang",NA,21,13,20,16.5,"ACANCO"
"667",167,15.8569321248224,"QUAN","blue tang",NA,21,13,20,16.5,"ACANCO"
"668",168,16.9732124567297,"QUAN","blue tang",NA,30,15,18,16.5,"ACANCO"
"669",168,16.1243655194313,"QUAN","blue tang",NA,30,15,18,16.5,"ACANCO"
"670",168,16.4736695840267,"QUAN","blue tang",NA,30,15,18,16.5,"ACANCO"
"671",168,17.6288370929157,"QUAN","blue tang",NA,30,15,18,16.5,"ACANCO"
"672",168,17.8425535033094,"QUAN","blue tang",NA,30,15,18,16.5,"ACANCO"
"673",168,16.6200782000836,"QUAN","blue tang",NA,30,15,18,16.5,"ACANCO"
"674",168,17.7057359843384,"QUAN","blue tang",NA,30,15,18,16.5,"ACANCO"
"675",168,17.6573776179006,"QUAN","blue tang",NA,30,15,18,16.5,"ACANCO"
"676",168,15.0063674957462,"QUAN","blue tang",NA,30,15,18,16.5,"ACANCO"
"677",168,16.8269616149373,"QUAN","blue tang",NA,30,15,18,16.5,"ACANCO"
"678",168,16.5022970954554,"QUAN","blue tang",NA,30,15,18,16.5,"ACANCO"
"679",168,16.5307957450633,"QUAN","blue tang",NA,30,15,18,16.5,"ACANCO"
"680",168,16.6707565467901,"QUAN","blue tang",NA,30,15,18,16.5,"ACANCO"
"681",168,17.147654679709,"QUAN","blue tang",NA,30,15,18,16.5,"ACANCO"
"682",168,15.2087442277102,"QUAN","blue tang",NA,30,15,18,16.5,"ACANCO"
"683",168,17.6714758003293,"QUAN","blue tang",NA,30,15,18,16.5,"ACANCO"
"684",168,16.7478331413683,"QUAN","blue tang",NA,30,15,18,16.5,"ACANCO"
"685",168,17.4820460305596,"QUAN","blue tang",NA,30,15,18,16.5,"ACANCO"
"686",168,16.4921060504058,"QUAN","blue tang",NA,30,15,18,16.5,"ACANCO"
"687",168,17.2623389178814,"QUAN","blue tang",NA,30,15,18,16.5,"ACANCO"
"688",168,17.7775908759463,"QUAN","blue tang",NA,30,15,18,16.5,"ACANCO"
"689",168,16.9179283493862,"QUAN","blue tang",NA,30,15,18,16.5,"ACANCO"
"690",168,15.8169761047909,"QUAN","blue tang",NA,30,15,18,16.5,"ACANCO"
"691",168,16.9007116449657,"QUAN","blue tang",NA,30,15,18,16.5,"ACANCO"
"692",168,15.606260451176,"QUAN","blue tang",NA,30,15,18,16.5,"ACANCO"
"693",168,16.5473297419042,"QUAN","blue tang",NA,30,15,18,16.5,"ACANCO"
"694",168,15.9082481509178,"QUAN","blue tang",NA,30,15,18,16.5,"ACANCO"
"695",168,16.8761924637912,"QUAN","blue tang",NA,30,15,18,16.5,"ACANCO"
"696",168,16.1917064266245,"QUAN","blue tang",NA,30,15,18,16.5,"ACANCO"
"697",168,16.2932189826711,"QUAN","blue tang",NA,30,15,18,16.5,"ACANCO"
"698",169,17,"QUAN","blue tang",NA,1,17,17,17,"ACANCO"
"699",170,20,"QUAN","blue tang",NA,1,20,20,20,"ACANCO"
"700",171,16.7485899869969,"QUAN","blue tang",NA,4,15,18,16.5,"ACANCO"
"701",171,16.2301769248363,"QUAN","blue tang",NA,4,15,18,16.5,"ACANCO"
"702",171,16.7075566922981,"QUAN","blue tang",NA,4,15,18,16.5,"ACANCO"
"703",171,15.8923729954311,"QUAN","blue tang",NA,4,15,18,16.5,"ACANCO"
"704",172,17,"QUAN","blue tang",NA,1,17,17,17,"ACANCO"
"705",173,3,"QUAN","blue tang",NA,1,3,3,3,"ACANCO"
"706",174,17,"QUAN","blue tang",NA,2,17,17,17,"ACANCO"
"707",174,17,"QUAN","blue tang",NA,2,17,17,17,"ACANCO"
"708",175,15,"QUAN","blue tang",NA,1,15,15,15,"ACANCO"
"709",176,16,"QUAN","blue tang",NA,1,16,16,16,"ACANCO"
"710",177,17,"QUAN","blue tang",NA,2,17,17,17,"ACANCO"
"711",177,17,"QUAN","blue tang",NA,2,17,17,17,"ACANCO"
"712",178,25,"QUAN","blue tang",NA,1,25,25,25,"ACANCO"
"713",179,20,"QUAN","blue tang",NA,1,20,20,20,"ACANCO"
"714",180,23,"QUAN","blue tang",NA,1,23,23,23,"ACANCO"
"715",181,20.679287677684,"QUAN","blue tang",NA,10,20,23,21.5,"ACANCO"
"716",181,22.5731018839021,"QUAN","blue tang",NA,10,20,23,21.5,"ACANCO"
"717",181,20.8589276295772,"QUAN","blue tang",NA,10,20,23,21.5,"ACANCO"
"718",181,21.8121477877528,"QUAN","blue tang",NA,10,20,23,21.5,"ACANCO"
"719",181,21.1541946307673,"QUAN","blue tang",NA,10,20,23,21.5,"ACANCO"
"720",181,21.0387967638859,"QUAN","blue tang",NA,10,20,23,21.5,"ACANCO"
"721",181,22.2442666492029,"QUAN","blue tang",NA,10,20,23,21.5,"ACANCO"
"722",181,21.5979443849185,"QUAN","blue tang",NA,10,20,23,21.5,"ACANCO"
"723",181,21.9955122144355,"QUAN","blue tang",NA,10,20,23,21.5,"ACANCO"
"724",181,21.4739190906769,"QUAN","blue tang",NA,10,20,23,21.5,"ACANCO"
"725",182,21.9565217575226,"QUAN","blue tang",NA,20,20,25,22.5,"ACANCO"
"726",182,23.9302096905373,"QUAN","blue tang",NA,20,20,25,22.5,"ACANCO"
"727",182,21.8678218975839,"QUAN","blue tang",NA,20,20,25,22.5,"ACANCO"
"728",182,22.0869748263247,"QUAN","blue tang",NA,20,20,25,22.5,"ACANCO"
"729",182,23.5710286525605,"QUAN","blue tang",NA,20,20,25,22.5,"ACANCO"
"730",182,22.9797513582971,"QUAN","blue tang",NA,20,20,25,22.5,"ACANCO"
"731",182,22.2730831313771,"QUAN","blue tang",NA,20,20,25,22.5,"ACANCO"
"732",182,21.5683391908537,"QUAN","blue tang",NA,20,20,25,22.5,"ACANCO"
"733",182,23.1430370531103,"QUAN","blue tang",NA,20,20,25,22.5,"ACANCO"
"734",182,23.1057464268978,"QUAN","blue tang",NA,20,20,25,22.5,"ACANCO"
"735",182,23.1345825697216,"QUAN","blue tang",NA,20,20,25,22.5,"ACANCO"
"736",182,23.1553921319746,"QUAN","blue tang",NA,20,20,25,22.5,"ACANCO"
"737",182,20.7596186288855,"QUAN","blue tang",NA,20,20,25,22.5,"ACANCO"
"738",182,20.2503011839805,"QUAN","blue tang",NA,20,20,25,22.5,"ACANCO"
"739",182,22.8813769161928,"QUAN","blue tang",NA,20,20,25,22.5,"ACANCO"
"740",182,23.6836614841388,"QUAN","blue tang",NA,20,20,25,22.5,"ACANCO"
"741",182,21.9016201126563,"QUAN","blue tang",NA,20,20,25,22.5,"ACANCO"
"742",182,20.9707529806498,"QUAN","blue tang",NA,20,20,25,22.5,"ACANCO"
"743",182,22.1389949996074,"QUAN","blue tang",NA,20,20,25,22.5,"ACANCO"
"744",182,21.0815033050557,"QUAN","blue tang",NA,20,20,25,22.5,"ACANCO"
"745",183,24.0335857215293,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"746",183,22.0094276157106,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"747",183,21.5305310227773,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"748",183,22.1940402387359,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"749",183,21.1394574779892,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"750",183,23.522051683121,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"751",183,23.2868941623408,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"752",183,21.4834468400216,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"753",183,22.8151309750129,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"754",183,21.4140204143599,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"755",183,21.715694720199,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"756",183,23.8993178924094,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"757",183,21.6951016071261,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"758",183,23.5855216893724,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"759",183,21.9678595942002,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"760",183,21.8157515297299,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"761",183,21.789851163972,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"762",183,22.4073747565464,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"763",183,23.3998706601182,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"764",183,23.534733818433,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"765",183,22.7839483883896,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"766",183,21.2334235518615,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"767",183,21.7928370333639,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"768",183,21.4871099561207,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"769",183,21.4772573801771,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"770",183,21.2419308953956,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"771",183,21.8152376158231,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"772",183,22.799824411375,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"773",183,23.574094985659,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"774",183,22.2066311225099,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"775",183,23.5324776361145,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"776",183,22.6357553939305,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"777",183,23.6421235352033,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"778",183,22.1600369472037,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"779",183,23.3949518516496,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"780",183,22.2095384144706,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"781",183,21.9777988198849,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"782",183,21.4106514851124,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"783",183,20.4390920996401,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"784",183,23.4241686414887,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"785",183,22.6497785668436,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"786",183,24.8283409216291,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"787",183,22.6379703075986,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"788",183,21.9034674791073,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"789",183,22.4951948326729,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"790",183,22.0884519145273,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"791",183,22.0374134051612,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"792",183,22.8873379401624,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"793",183,22.6014725099079,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"794",183,22.6751516084186,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"795",183,23.1187918987593,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"796",183,20.8865214931656,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"797",183,23.5291281651755,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"798",183,22.758173427976,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"799",183,22.0458208632769,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"800",183,23.1909257021761,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"801",183,23.2970087480807,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"802",183,21.8983917522334,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"803",183,21.359136815303,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"804",183,22.4670129301391,"QUAN","blue tang",NA,60,20,25,22.5,"ACANCO"
"805",184,22,"QUAN","blue tang",NA,1,22,22,22,"ACANCO"
"806",185,20.0232609153236,"QUAN","blue tang",NA,50,20,23,21.5,"ACANCO"
"807",185,22.0119276817203,"QUAN","blue tang",NA,50,20,23,21.5,"ACANCO"
"808",185,21.9321666685912,"QUAN","blue tang",NA,50,20,23,21.5,"ACANCO"
"809",185,21.0672799013268,"QUAN","blue tang",NA,50,20,23,21.5,"ACANCO"
"810",185,20.3135891277328,"QUAN","blue tang",NA,50,20,23,21.5,"ACANCO"
"811",185,21.5614352665305,"QUAN","blue tang",NA,50,20,23,21.5,"ACANCO"
"812",185,21.4230120137385,"QUAN","blue tang",NA,50,20,23,21.5,"ACANCO"
"813",185,21.2102790449653,"QUAN","blue tang",NA,50,20,23,21.5,"ACANCO"
"814",185,20.4398672498733,"QUAN","blue tang",NA,50,20,23,21.5,"ACANCO"
"815",185,21.8809204902208,"QUAN","blue tang",NA,50,20,23,21.5,"ACANCO"
"816",185,22.3738658931267,"QUAN","blue tang",NA,50,20,23,21.5,"ACANCO"
"817",185,21.0177252001821,"QUAN","blue tang",NA,50,20,23,21.5,"ACANCO"
"818",185,20.5577930414472,"QUAN","blue tang",NA,50,20,23,21.5,"ACANCO"
"819",185,20.7889781590257,"QUAN","blue tang",NA,50,20,23,21.5,"ACANCO"
"820",185,21.9300200678669,"QUAN","blue tang",NA,50,20,23,21.5,"ACANCO"
"821",185,21.4431089297163,"QUAN","blue tang",NA,50,20,23,21.5,"ACANCO"
"822",185,21.5032302796887,"QUAN","blue tang",NA,50,20,23,21.5,"ACANCO"
"823",185,20.3192248123561,"QUAN","blue tang",NA,50,20,23,21.5,"ACANCO"
"824",185,20.3218947390641,"QUAN","blue tang",NA,50,20,23,21.5,"ACANCO"
"825",185,20.1812601639636,"QUAN","blue tang",NA,50,20,23,21.5,"ACANCO"
"826",185,22.2217853986433,"QUAN","blue tang",NA,50,20,23,21.5,"ACANCO"
"827",185,21.1922191864145,"QUAN","blue tang",NA,50,20,23,21.5,"ACANCO"
"828",185,22.7532312616004,"QUAN","blue tang",NA,50,20,23,21.5,"ACANCO"
"829",185,20.8532867749811,"QUAN","blue tang",NA,50,20,23,21.5,"ACANCO"
"830",185,21.1000816832753,"QUAN","blue tang",NA,50,20,23,21.5,"ACANCO"
"831",185,20.4599237118742,"QUAN","blue tang",NA,50,20,23,21.5,"ACANCO"
"832",185,21.0472186792033,"QUAN","blue tang",NA,50,20,23,21.5,"ACANCO"
"833",185,21.7667121653625,"QUAN","blue tang",NA,50,20,23,21.5,"ACANCO"
"834",185,20.4776269539914,"QUAN","blue tang",NA,50,20,23,21.5,"ACANCO"
"835",185,22.0819603883623,"QUAN","blue tang",NA,50,20,23,21.5,"ACANCO"
"836",185,22.4048199010947,"QUAN","blue tang",NA,50,20,23,21.5,"ACANCO"
"837",185,21.9508926479474,"QUAN","blue tang",NA,50,20,23,21.5,"ACANCO"
"838",185,20.718133971568,"QUAN","blue tang",NA,50,20,23,21.5,"ACANCO"
"839",185,20.3798464200357,"QUAN","blue tang",NA,50,20,23,21.5,"ACANCO"
"840",185,21.3669501541372,"QUAN","blue tang",NA,50,20,23,21.5,"ACANCO"
"841",185,21.0112489842964,"QUAN","blue tang",NA,50,20,23,21.5,"ACANCO"
"842",185,21.2986086420499,"QUAN","blue tang",NA,50,20,23,21.5,"ACANCO"
"843",185,20.8416401536966,"QUAN","blue tang",NA,50,20,23,21.5,"ACANCO"
"844",185,22.2367560627959,"QUAN","blue tang",NA,50,20,23,21.5,"ACANCO"
"845",185,21.2052524945943,"QUAN","blue tang",NA,50,20,23,21.5,"ACANCO"
"846",185,21.6734369887081,"QUAN","blue tang",NA,50,20,23,21.5,"ACANCO"
"847",185,22.8940067433153,"QUAN","blue tang",NA,50,20,23,21.5,"ACANCO"
"848",185,22.0281928012036,"QUAN","blue tang",NA,50,20,23,21.5,"ACANCO"
"849",185,21.4998967901472,"QUAN","blue tang",NA,50,20,23,21.5,"ACANCO"
"850",185,21.6067268146951,"QUAN","blue tang",NA,50,20,23,21.5,"ACANCO"
"851",185,20.7520212943343,"QUAN","blue tang",NA,50,20,23,21.5,"ACANCO"
"852",185,20.7319888368481,"QUAN","blue tang",NA,50,20,23,21.5,"ACANCO"
"853",185,20.4677100498288,"QUAN","blue tang",NA,50,20,23,21.5,"ACANCO"
"854",185,22.181199474412,"QUAN","blue tang",NA,50,20,23,21.5,"ACANCO"
"855",185,21.322852164364,"QUAN","blue tang",NA,50,20,23,21.5,"ACANCO"
"856",186,15,"QUAN","blue tang",NA,1,15,15,15,"ACANCO"
"857",187,18,"QUAN","blue tang",NA,4,18,18,18,"ACANCO"
"858",187,18,"QUAN","blue tang",NA,4,18,18,18,"ACANCO"
"859",187,18,"QUAN","blue tang",NA,4,18,18,18,"ACANCO"
"860",187,18,"QUAN","blue tang",NA,4,18,18,18,"ACANCO"
"861",188,16.7878772047854,"QUAN","blue tang",NA,24,15,19,17,"ACANCO"
"862",188,15.8717938597163,"QUAN","blue tang",NA,24,15,19,17,"ACANCO"
"863",188,16.2267285053878,"QUAN","blue tang",NA,24,15,19,17,"ACANCO"
"864",188,17.2215790814635,"QUAN","blue tang",NA,24,15,19,17,"ACANCO"
"865",188,17.2501467049234,"QUAN","blue tang",NA,24,15,19,17,"ACANCO"
"866",188,16.2741998172197,"QUAN","blue tang",NA,24,15,19,17,"ACANCO"
"867",188,15.9946481915831,"QUAN","blue tang",NA,24,15,19,17,"ACANCO"
"868",188,17.3295678915452,"QUAN","blue tang",NA,24,15,19,17,"ACANCO"
"869",188,17.1424794468302,"QUAN","blue tang",NA,24,15,19,17,"ACANCO"
"870",188,15.4583052751747,"QUAN","blue tang",NA,24,15,19,17,"ACANCO"
"871",188,18.5766119482082,"QUAN","blue tang",NA,24,15,19,17,"ACANCO"
"872",188,16.5542821568634,"QUAN","blue tang",NA,24,15,19,17,"ACANCO"
"873",188,18.1057999826712,"QUAN","blue tang",NA,24,15,19,17,"ACANCO"
"874",188,17.7214365126582,"QUAN","blue tang",NA,24,15,19,17,"ACANCO"
"875",188,18.7245664869809,"QUAN","blue tang",NA,24,15,19,17,"ACANCO"
"876",188,17.6088623288384,"QUAN","blue tang",NA,24,15,19,17,"ACANCO"
"877",188,16.6932644077802,"QUAN","blue tang",NA,24,15,19,17,"ACANCO"
"878",188,18.0478076946782,"QUAN","blue tang",NA,24,15,19,17,"ACANCO"
"879",188,15.8156492283153,"QUAN","blue tang",NA,24,15,19,17,"ACANCO"
"880",188,17.5792328214593,"QUAN","blue tang",NA,24,15,19,17,"ACANCO"
"881",188,17.1596082617534,"QUAN","blue tang",NA,24,15,19,17,"ACANCO"
"882",188,17.1780094532326,"QUAN","blue tang",NA,24,15,19,17,"ACANCO"
"883",188,16.4020965793775,"QUAN","blue tang",NA,24,15,19,17,"ACANCO"
"884",188,17.7726476419002,"QUAN","blue tang",NA,24,15,19,17,"ACANCO"
"885",189,18.3156441052781,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"886",189,18.9082527195735,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"887",189,17.4522538556064,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"888",189,17.7139035934391,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"889",189,18.3875130551975,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"890",189,16.7252165201126,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"891",189,19.4373064383238,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"892",189,17.7335358867868,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"893",189,17.3215038319509,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"894",189,19.1491784378499,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"895",189,18.5019973071913,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"896",189,18.6794922660514,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"897",189,19.1324514786225,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"898",189,18.1422393347109,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"899",189,17.9844112094418,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"900",189,18.3657167634891,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"901",189,18.1557856116342,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"902",189,18.6675100948458,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"903",189,17.8905950880142,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"904",189,16.909258484657,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"905",189,17.3345166908884,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"906",189,17.7483329754972,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"907",189,18.6709929678639,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"908",189,19.7856195981767,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"909",189,18.821895557983,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"910",189,17.469288974638,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"911",189,18.4953635648339,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"912",189,16.8888278427204,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"913",189,20.2860924099838,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"914",189,17.6163774411801,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"915",189,19.5215210348587,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"916",189,17.9552593129829,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"917",189,17.5313605720552,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"918",189,18.2800662630259,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"919",189,19.8267485245442,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"920",189,18.5087480169484,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"921",189,18.1544513403224,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"922",189,18.8421291546483,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"923",189,20.4994745312071,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"924",189,18.6066676803187,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"925",189,17.7379365644637,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"926",189,17.9713194029041,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"927",189,18.1222327198965,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"928",189,16.9132357017129,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"929",189,18.5570666789967,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"930",189,19.677774536481,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"931",189,18.7837249039489,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"932",189,17.2952152302848,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"933",189,18.6620832373741,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"934",189,19.1122311086116,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"935",189,17.4999943140427,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"936",189,20.0020376621185,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"937",189,20.4975855468733,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"938",189,18.0883202826736,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"939",189,19.0294374432623,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"940",189,17.2238126742089,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"941",189,17.2079543304564,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"942",189,18.0823595608236,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"943",189,19.0381502790374,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"944",189,17.6509997562408,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"945",189,18.3893669813247,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"946",189,17.1578258157331,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"947",189,19.2511700781058,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"948",189,18.0992628240646,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"949",189,17.6754251861702,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"950",189,18.7856377072177,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"951",189,17.1231608897151,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"952",189,19.0461775215767,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"953",189,19.6359565405093,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"954",189,20.1074632789057,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"955",189,18.7560601803039,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"956",189,18.3854501662931,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"957",189,18.3413778950993,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"958",189,19.4899790778766,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"959",189,19.0973267796231,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"960",189,17.8407892907231,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"961",189,17.9235642934405,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"962",189,17.6590545486523,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"963",189,19.257494502795,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"964",189,18.1661639968952,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"965",189,17.8658484518918,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"966",189,17.6969561431522,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"967",189,17.3451601713085,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"968",189,19.0522935865594,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"969",189,19.7875171245644,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"970",189,17.043228832283,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"971",189,18.7451801883241,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
"972",189,19.3293206568524,"QUAN","blue tang",NA,410,15,22,18.5,"ACANCO"
